"Source:","/home/rodriguetos/Github-Repos/rOxpad/rOxpad.kicad_sch"
"Date:","Fri 09 Dec 2022 20:12:55 CET"
"Tool:","Eeschema 6.0.9"
"Generator:","/app/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","24"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, ","1","1uF","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"C2, C3, ","2","22Pf","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"C4, C5, ","2","0.1uF","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"C7, ","1","10uF","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"D1, D2, D3, ","3","D_Small","D_Small","Diode_SMD:D_SOD-123","Diode, small symbol",""
"F1, ","1","Polyfuse_Small","Polyfuse_Small","Fuse:Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Resettable fuse, polymeric positive temperature coefficient, small symbol",""
"MX1, MX2, MX3, ","3","MX-NoLED","MX-NoLED","marbastlib-mx:SW_MX_HS_1u","",""
"R1, R2, ","2","22","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R3, R4, ","2","10k","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R5, R6, ","2","5.1k","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"SW1, ","1","SW_Push","SW_Push","random-keyboard-parts:SKQG-1155865","Push button switch, generic, two pins",""
"U1, ","1","ATmega16U2-A","ATmega16U2-A","Package_QFP:TQFP-32_7x7mm_P0.8mm","16MHz, 16kB Flash, 512B SRAM, 512B EEPROM, TQFP-32",""
"U2, ","1","PRTR5V0U2X","PRTR5V0U2X","random-keyboard-parts:SOT143B","",""
"USB1, ","1","HRO-TYPE-C-31-M-12","HRO-TYPE-C-31-M-12","Connector_USB:USB_C_Receptacle_HRO_TYPE-C-31-M-12","",""
"Y1, ","1","16MHz","Crystal_GND24_Small","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm","Four pin crystal, GND on pins 2 and 4, small symbol",""
